1 causal	abandon,abandon,abandon%2:40:00::,abandon%2:40:01::,abandon%2:38:00::,abandon%2:31:01::,abandon%2:31:00::,anticipate,anticipate,anticipate%2:31:00::,anticipate%2:41:00::,anticipate%2:31:01::,anticipate%2:32:00::,anticipate%2:37:00::,anticipate%2:30:00::,	null	null	null	null	null	abandon-anticipate,	null	null	null
78 causal	allowed,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,apologize,apologize,apologize%2:32:00::,apologize%2:32:01::,	null	null	null	null	null	allowed-apologize,	null	null	null
79 non-causal	allowed,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,bear,bear,bear%2:42:01::,bear%2:29:01::,bear%2:31:00::,bear%2:35:00::,bear%2:36:00::,bear%2:40:02::,bear%2:42:14::,bear%2:40:01::,bear%2:29:02::,bear%2:41:00::,bear%2:40:00::,bear%2:35:01::,bear%2:29:00::,	null	null	null	null	null	allowed-bear,	null	null	null
80 non-causal	allowed,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,maintain,maintain,maintain%2:42:00::,maintain%2:40:00::,maintain%2:34:00::,maintain%2:32:00::,maintain%2:40:01::,maintain%2:40:10::,maintain%2:32:04::,maintain%2:32:01::,maintain%2:32:03::,maintain%2:31:00::,	null	null	null	null	null	allowed-maintain,	null	null	null
81 causal	allowed,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,reiterated,reiterate,reiterate%2:32:00::,	null	null	null	null	null	allowed-reiterated,	null	null	null
82 causal	allows,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,finds,find,find%2:40:02::,find%2:39:02::,find%2:40:00::,find%2:32:00::,find%2:31:10::,find%2:39:01::,find%2:40:01::,find%2:36:00::,find%2:31:09::,find%2:40:03::,find%2:32:01::,find%2:30:00::,find%2:39:05::,find%2:40:15::,find%2:38:10::,find%2:30:13::,	null	null	null	null	null	allows-finds,	null	null	null
83 non-causal	allows,allow,allow%2:41:00::,allow%2:32:00::,allow%2:40:00::,allow%2:31:01::,allow%2:42:00::,allow%2:31:00::,allow%2:42:07::,allow%2:41:01::,allow%2:40:01::,allow%2:32:06::,raising,raise,raise%2:30:01::,raise%2:38:00::,raise%2:32:00::,raise%2:40:00::,raise%2:36:03::,raise%2:41:00::,raise%2:36:01::,raise%2:38:02::,raise%2:36:02::,raise%2:37:08::,raise%2:36:06::,raise%2:30:02::,raise%2:30:00::,raise%2:41:04::,raise%2:38:01::,raise%2:33:09::,raise%2:33:08::,raise%2:33:00::,raise%2:32:01::,raise%2:32:15::,raise%2:32:06::,raise%2:32:14::,raise%2:31:00::,raise%2:30:14::,raise%2:30:03::,raise%2:30:13::,raise%2:29:00::,	null	null	null	null	null	allows-raising,	null	null	null
84 non-causal	alluded,allude,allude%2:32:00::,mention,mention,mention%2:32:02::,mention%2:32:00::,mention%2:32:01::,	null	null	null	null	null	alluded-mention,	null	null	null
85 non-causal	alluding,allude,allude%2:32:00::,angeles,angele,	null	null	null	null	null	alluding-angeles,	null	null	null
86 non-causal	am,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,finished,finish,finish%2:30:02::,finish%2:30:01::,finish%2:42:00::,finish%2:35:00::,finish%2:34:00::,finish%2:30:03::,	null	null	null	null	null	am-finished,	null	null	null
87 non-causal	am,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,hope,hope,hope%2:37:01::,hope%2:37:00::,hope%2:31:00::,	null	null	null	null	null	am-hope,	null	null	null
88 non-causal	am,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,intimidating,intimidate,intimidate%2:37:00::,intimidate%2:37:01::,	null	null	null	null	null	am-intimidating,	null	null	null
89 non-causal	am,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,remains,remain,remain%2:30:00::,remain%2:42:03::,remain%2:42:05::,remain%2:42:01::,	null	null	null	null	null	am-remains,	null	null	null
90 non-causal	amassed,amass,amass%2:30:00::,amass%2:40:00::,recalled,recall,recall%2:31:00::,recall%2:32:00::,recall%2:42:00::,recall%2:32:02::,recall%2:31:06::,recall%2:41:00::,recall%2:40:00::,	null	null	null	null	null	amassed-recalled,	null	null	null
91 non-causal	amaze,amaze,amaze%2:31:00::,amaze%2:31:01::,learned,learn,learn%2:31:00::,learn%2:31:01::,learn%2:31:03::,learn%2:31:02::,learn%2:32:00::,learn%2:32:02::,	null	null	null	null	null	amaze-learned,	null	null	null
92 non-causal	amazes,amaze,amaze%2:31:00::,amaze%2:31:01::,try,try,try%2:41:00::,try%2:41:01::,try%2:41:06::,try%2:34:00::,try%2:41:05::,try%2:37:01::,try%2:37:00::,try%2:30:00::,try%2:29:00::,	null	null	null	null	null	amazes-try,	null	null	null
93 non-causal	analyze,analyze,analyze%2:31:00::,analyze%2:31:01::,analyze%2:31:04::,analyze%2:31:03::,welcomed,welcome,welcome%2:40:00::,welcome%2:32:00::,welcome%2:35:00::,	null	null	null	null	null	analyze-welcomed,	null	null	null
94 causal	analyzing,analyze,analyze%2:31:00::,analyze%2:31:01::,analyze%2:31:04::,analyze%2:31:03::,rejected,reject,reject%2:31:00::,reject%2:40:00::,reject%2:32:00::,reject%2:32:02::,reject%2:42:04::,reject%2:41:00::,reject%2:31:02::,	null	null	null	null	null	analyzing-rejected,	null	null	null
95 non-causal	anchored,anchor,anchor%2:35:01::,anchor%2:35:00::,pushed,push,push%2:38:00::,push%2:32:01::,push%2:32:00::,push%2:41:00::,push%2:38:02::,push%2:38:01::,push%2:41:10::,push%2:40:00::,push%2:38:08::,push%2:35:06::,	null	null	null	null	null	anchored-pushed,	null	null	null
96 non-causal	angling,angle,angle%2:38:01::,angle%2:38:00::,angle%2:35:00::,angle%2:33:00::,angle%2:31:00::,worried,worry,worry%2:37:00::,worry%2:37:12::,worry%2:37:01::,worry%2:42:00::,worry%2:35:00::,worry%2:35:01::,	null	null	null	null	null	angling-worried,	null	null	null
97 non-causal	announce,announce,announce%2:32:00::,announce%2:32:02::,announce%2:32:07::,announce%2:32:01::,beat,beat,beat%2:33:00::,beat%2:35:01::,beat%2:35:00::,beat%2:38:00::,beat%2:36:00::,beat%2:39:00::,beat%2:39:03::,beat%2:38:04::,beat%2:38:01::,beat%2:35:03::,beat%2:35:10::,beat%2:42:00::,beat%2:41:03::,beat%2:39:01::,beat%2:38:02::,beat%2:38:03::,beat%2:38:13::,beat%2:36:02::,beat%2:36:05::,beat%2:35:12::,beat%2:33:14::,beat%2:31:00::,beat%2:29:00::,	null	null	null	null	null	announce-beat,	null	null	null
98 non-causal	announce,announce,announce%2:32:00::,announce%2:32:02::,announce%2:32:07::,announce%2:32:01::,preferring,prefer,prefer%2:37:00::,prefer%2:31:00::,prefer%2:41:00::,prefer%2:41:01::,	null	null	null	null	null	announce-preferring,	null	null	null
99 non-causal	announce,announce,announce%2:32:00::,announce%2:32:02::,announce%2:32:07::,announce%2:32:01::,sponsoring,sponsor,sponsor%2:40:00::,sponsor%2:40:01::,sponsor%2:41:00::,	null	null	null	null	null	announce-sponsoring,	null	null	null
100 non-causal	annoy,annoy,annoy%2:37:00::,see,see,see%2:39:00::,see%2:31:01::,see%2:39:02::,see%2:36:00::,see%2:31:00::,see%2:31:02::,see%2:39:03::,see%2:38:00::,see%2:32:00::,see%2:31:03::,see%2:41:11::,see%2:41:12::,see%2:41:10::,see%2:41:14::,see%2:35:09::,see%2:41:00::,see%2:39:05::,see%2:31:08::,see%2:39:11::,see%2:39:13::,see%2:39:12::,see%2:38:03::,see%2:33:00::,see%2:31:13::,	null	null	null	null	null	annoy-see,	null	null	null
101 non-causal	annoy,annoy,annoy%2:37:00::,seems,seem,seem%2:39:00::,seem%2:39:01::,seem%2:42:00::,seem%2:39:02::,	null	null	null	null	null	annoy-seems,	null	null	null
102 causal	annoy,annoy,annoy%2:37:00::,sitting,sit,sit%2:35:00::,sit%2:42:00::,sit%2:38:00::,sit%2:38:01::,sit%2:39:00::,sit%2:38:03::,sit%2:42:05::,sit%2:41:05::,sit%2:35:01::,sit%2:33:00::,	null	null	null	null	null	annoy-sitting,	null	null	null
103 non-causal	anointing,anoint,anoint%2:31:00::,anoint%2:29:00::,exert,exert,exert%2:34:00::,exert%2:40:00::,exert%2:41:00::,	null	null	null	null	null	anointing-exert,	null	null	null
104 non-causal	anointing,anoint,anoint%2:31:00::,anoint%2:29:00::,exert,exert,exert%2:34:00::,exert%2:40:00::,exert%2:41:00::,	null	null	null	null	null	anointing-exert,	null	null	null
105 non-causal	answering,answer,answer%2:32:00::,answer%2:31:02::,answer%2:31:00::,answer%2:31:03::,answer%2:32:06::,answer%2:42:01::,answer%2:42:02::,answer%2:42:00::,answer%2:34:00::,answer%2:31:05::,avoiding,avoid,avoid%2:32:00::,avoid%2:41:01::,avoid%2:41:03::,avoid%2:34:00::,avoid%2:41:00::,	null	null	null	null	null	answering-avoiding,	null	null	null
106 non-causal	answering,answer,answer%2:32:00::,answer%2:31:02::,answer%2:31:00::,answer%2:31:03::,answer%2:32:06::,answer%2:42:01::,answer%2:42:02::,answer%2:42:00::,answer%2:34:00::,answer%2:31:05::,made,make,make%2:41:00::,make%2:30:00::,make%2:36:00::,make%2:32:00::,make%2:36:08::,make%2:36:01::,make%2:31:00::,make%2:36:15::,make%2:36:09::,make%2:40:01::,make%2:36:05::,make%2:42:05::,make%2:38:02::,make%2:42:00::,make%2:36:11::,make%2:36:12::,make%2:36:13::,make%2:30:15::,make%2:29:08::,make%2:41:03::,make%2:40:02::,make%2:38:00::,make%2:31:13::,make%2:41:13::,make%2:41:01::,make%2:36:04::,make%2:30:02::,make%2:38:05::,make%2:29:00::,make%2:42:09::,make%2:42:13::,make%2:42:12::,make%2:42:11::,make%2:42:15::,make%2:39:12::,make%2:38:10::,make%2:38:15::,make%2:36:10::,make%2:36:07::,make%2:35:13::,make%2:32:14::,make%2:32:09::,make%2:31:10::,make%2:31:12::,make%2:30:10::,make%2:30:14::,make%2:30:12::,make%2:29:06::,make%2:29:01::,	null	null	null	null	null	answering-made,	null	null	null
107 non-causal	anticipated,anticipate,anticipate%2:31:00::,anticipate%2:41:00::,anticipate%2:31:01::,anticipate%2:32:00::,anticipate%2:37:00::,anticipate%2:30:00::,be,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,	null	null	null	null	null	anticipated-be,	null	null	null
108 non-causal	anticipated,anticipate,anticipate%2:31:00::,anticipate%2:41:00::,anticipate%2:31:01::,anticipate%2:32:00::,anticipate%2:37:00::,anticipate%2:30:00::,be,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,	null	null	null	null	null	anticipated-be,	null	null	null
109 non-causal	apologize,apologize,apologize%2:32:00::,apologize%2:32:01::,hears,hear,hear%2:39:00::,hear%2:31:00::,hear%2:41:00::,hear%2:39:01::,hear%2:39:05::,	null	null	null	null	null	apologize-hears,	null	null	null
110 causal	apologizing,apologize,apologize%2:32:00::,apologize%2:32:01::,dropping,drop,drop%2:38:01::,drop%2:38:00::,drop%2:30:00::,drop%2:38:05::,drop%2:41:01::,drop%2:32:00::,drop%2:30:01::,drop%2:35:00::,drop%2:35:03::,drop%2:33:00::,drop%2:40:00::,drop%2:30:05::,drop%2:42:04::,drop%2:41:00::,drop%2:35:12::,drop%2:35:01::,drop%2:34:00::,drop%2:31:06::,drop%2:31:00::,drop%2:30:02::,drop%2:30:09::,drop%2:29:01::,drop%2:29:00::,	null	null	null	null	null	apologizing-dropping,	null	null	null
111 non-causal	appeal,appeal,appeal%2:41:00::,appeal%2:32:00::,appeal%2:37:00::,appeal%2:41:04::,appeal%2:32:12::,survived,survive,survive%2:42:01::,survive%2:42:02::,survive%2:42:00::,survive%2:42:03::,	null	null	null	null	null	appeal-survived,	null	null	null
112 non-causal	appeal,appeal,appeal%2:41:00::,appeal%2:32:00::,appeal%2:37:00::,appeal%2:41:04::,appeal%2:32:12::,tolerate,tolerate,tolerate%2:31:00::,tolerate%2:41:01::,tolerate%2:39:00::,tolerate%2:32:01::,	null	null	null	null	null	appeal-tolerate,	null	null	null
113 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,burn,burn,burn%2:30:02::,burn%2:43:01::,burn%2:30:00::,burn%2:39:00::,burn%2:43:02::,burn%2:37:00::,burn%2:30:01::,burn%2:41:00::,burn%2:40:01::,burn%2:39:04::,burn%2:30:08::,burn%2:29:00::,burn%2:36:05::,burn%2:34:00::,burn%2:30:03::,	null	null	null	null	null	appear-burn,	null	null	null
114 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,burn,burn,burn%2:30:02::,burn%2:43:01::,burn%2:30:00::,burn%2:39:00::,burn%2:43:02::,burn%2:37:00::,burn%2:30:01::,burn%2:41:00::,burn%2:40:01::,burn%2:39:04::,burn%2:30:08::,burn%2:29:00::,burn%2:36:05::,burn%2:34:00::,burn%2:30:03::,	null	null	null	null	null	appear-burn,	null	null	null
115 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,continue,continue,continue%2:42:01::,continue%2:32:00::,continue%2:42:00::,continue%2:38:00::,continue%2:41:00::,continue%2:42:12::,continue%2:42:11::,continue%2:42:10::,continue%2:42:06::,continue%2:30:10::,	null	null	null	null	null	appear-continue,	null	null	null
116 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,has,have,have%2:40:00::,have%2:42:00::,have%2:39:06::,have%2:40:04::,have%2:30:00::,have%2:34:00::,have%2:41:00::,have%2:36:00::,have%2:40:01::,have%2:42:12::,have%2:30:01::,have%2:29:02::,have%2:32:00::,have%2:40:05::,have%2:40:03::,have%2:29:05::,have%2:40:02::,have%2:29:00::,have%2:35:00::,	null	null	null	null	null	appear-has,	null	null	null
117 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,has,have,have%2:40:00::,have%2:42:00::,have%2:39:06::,have%2:40:04::,have%2:30:00::,have%2:34:00::,have%2:41:00::,have%2:36:00::,have%2:40:01::,have%2:42:12::,have%2:30:01::,have%2:29:02::,have%2:32:00::,have%2:40:05::,have%2:40:03::,have%2:29:05::,have%2:40:02::,have%2:29:00::,have%2:35:00::,	null	null	null	null	null	appear-has,	null	null	null
118 causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,has,have,have%2:40:00::,have%2:42:00::,have%2:39:06::,have%2:40:04::,have%2:30:00::,have%2:34:00::,have%2:41:00::,have%2:36:00::,have%2:40:01::,have%2:42:12::,have%2:30:01::,have%2:29:02::,have%2:32:00::,have%2:40:05::,have%2:40:03::,have%2:29:05::,have%2:40:02::,have%2:29:00::,have%2:35:00::,	null	null	null	null	null	appear-has,	null	null	null
119 non-causal	appear,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,mentioned,mention,mention%2:32:02::,mention%2:32:00::,mention%2:32:01::,	null	null	null	null	null	appear-mentioned,	null	null	null
120 non-causal	appeared,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,assumed,assume,assume%2:31:00::,assume%2:41:00::,assume%2:30:00::,assume%2:40:01::,assume%2:38:00::,assume%2:40:00::,assume%2:36:00::,assume%2:35:00::,assume%2:29:00::,	null	null	null	null	null	appeared-assumed,	null	null	null
121 non-causal	appeared,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,enjoying,enjoy,enjoy%2:37:00::,enjoy%2:34:01::,enjoy%2:37:01::,enjoy%2:39:00::,enjoy%2:34:00::,	null	null	null	null	null	appeared-enjoying,	null	null	null
122 non-causal	appeared,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,put,put,put%2:35:00::,put%2:35:05::,put%2:32:00::,put%2:34:00::,put%2:40:00::,put%2:31:13::,put%2:39:13::,put%2:36:13::,put%2:31:00::,	null	null	null	null	null	appeared-put,	null	null	null
123 non-causal	appeared,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,resist,resist,resist%2:42:01::,resist%2:33:00::,resist%2:41:02::,resist%2:33:01::,resist%2:42:04::,resist%2:41:00::,	null	null	null	null	null	appeared-resist,	null	null	null
124 non-causal	appeared,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,were,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,	null	null	null	null	null	appeared-were,	null	null	null
125 non-causal	appears,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,fractured,fracture,fracture%2:30:01::,fracture%2:36:00::,fracture%2:30:10::,fracture%2:29:02::,fracture%2:29:01::,fracture%2:29:00::,	null	null	null	null	null	appears-fractured,	null	null	null
126 non-causal	appears,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,informed,inform,inform%2:32:00::,inform%2:30:00::,inform%2:32:10::,	null	null	null	null	null	appears-informed,	null	null	null
127 non-causal	appears,appear,appear%2:39:00::,appear%2:30:00::,appear%2:30:01::,appear%2:39:01::,appear%2:30:02::,appear%2:36:00::,appear%2:41:03::,persecutes,persecute,persecute%2:41:00::,	null	null	null	null	null	appears-persecutes,	null	null	null
128 non-causal	applying,apply,apply%2:34:00::,apply%2:42:00::,apply%2:32:00::,apply%2:35:00::,apply%2:42:01::,apply%2:40:00::,apply%2:41:01::,apply%2:41:06::,apply%2:32:01::,apply%2:41:09::,do,do,do%2:41:01::,do%2:36:01::,do%2:41:04::,do%2:42:00::,do%2:36:02::,do%2:41:02::,do%2:42:01::,do%2:36:00::,do%2:29:09::,do%2:42:02::,do%2:41:03::,do%2:29:04::,do%2:38:00::,	null	null	null	null	null	applying-do,	null	null	null
129 non-causal	applying,apply,apply%2:34:00::,apply%2:42:00::,apply%2:32:00::,apply%2:35:00::,apply%2:42:01::,apply%2:40:00::,apply%2:41:01::,apply%2:41:06::,apply%2:32:01::,apply%2:41:09::,rationalizes,rationalize,rationalize%2:32:00::,rationalize%2:30:00::,rationalize%2:40:00::,rationalize%2:31:00::,rationalize%2:30:01::,	null	null	null	null	null	applying-rationalizes,	null	null	null
130 non-causal	appointed,appoint,appoint%2:41:01::,appoint%2:41:00::,appoint%2:40:00::,dressed,dress,dress%2:29:00::,dress%2:29:01::,dress%2:35:02::,dress%2:29:07::,dress%2:29:05::,dress%2:30:00::,dress%2:38:07::,dress%2:36:00::,dress%2:35:04::,dress%2:35:00::,dress%2:35:03::,dress%2:35:12::,dress%2:30:08::,dress%2:29:02::,dress%2:29:06::,dress%2:29:04::,	null	null	null	null	null	appointed-dressed,	null	null	null
131 non-causal	appointed,appoint,appoint%2:41:01::,appoint%2:41:00::,appoint%2:40:00::,tapped,tap,tap%2:35:02::,tap%2:40:00::,tap%2:35:00::,tap%2:34:00::,tap%2:39:00::,tap%2:40:04::,tap%2:39:01::,tap%2:38:00::,tap%2:38:01::,tap%2:38:04::,tap%2:35:04::,tap%2:32:00::,	null	null	null	null	null	appointed-tapped,	null	null	null
132 non-causal	appreciate,appreciate,appreciate%2:37:00::,appreciate%2:31:00::,appreciate%2:40:00::,appreciate%2:30:00::,appreciate%2:30:01::,disappointed,disappoint,disappoint%2:37:00::,	null	null	null	null	null	appreciate-disappointed,	null	null	null
133 non-causal	appreciate,appreciate,appreciate%2:37:00::,appreciate%2:31:00::,appreciate%2:40:00::,appreciate%2:30:00::,appreciate%2:30:01::,holding,hold,hold%2:42:00::,hold%2:35:00::,hold%2:36:00::,hold%2:40:00::,hold%2:31:01::,hold%2:37:00::,hold%2:35:03::,hold%2:40:02::,hold%2:40:04::,hold%2:35:01::,hold%2:42:13::,hold%2:42:05::,hold%2:42:01::,hold%2:35:02::,hold%2:42:02::,hold%2:31:08::,hold%2:42:07::,hold%2:42:14::,hold%2:41:00::,hold%2:33:05::,hold%2:32:13::,hold%2:31:04::,hold%2:31:10::,hold%2:42:08::,hold%2:42:04::,hold%2:42:12::,hold%2:41:15::,hold%2:41:13::,hold%2:41:14::,hold%2:38:05::,hold%2:35:09::,hold%2:34:00::,hold%2:33:00::,hold%2:32:11::,hold%2:32:15::,hold%2:29:04::,	null	null	null	null	null	appreciate-holding,	null	null	null
134 non-causal	approach,approach,approach%2:38:00::,approach%2:42:00::,approach%2:41:00::,approach%2:38:01::,approach%2:32:00::,undertaken,undertake,undertake%2:36:00::,undertake%2:41:01::,undertake%2:32:00::,undertake%2:32:01::,undertake%2:41:00::,	null	null	null	null	null	approach-undertaken,	null	null	null
135 non-causal	approached,approach,approach%2:38:00::,approach%2:42:00::,approach%2:41:00::,approach%2:38:01::,approach%2:32:00::,frowned,frown,frown%2:29:00::,	null	null	null	null	null	approached-frowned,	null	null	null
136 non-causal	approached,approach,approach%2:38:00::,approach%2:42:00::,approach%2:41:00::,approach%2:38:01::,approach%2:32:00::,grew,grow,grow%2:30:03::,grow%2:30:00::,grow%2:30:02::,grow%2:30:01::,grow%2:30:04::,grow%2:42:00::,grow%2:36:00::,grow%2:29:00::,grow%2:30:10::,grow%2:30:14::,	null	null	null	null	null	approached-grew,	null	null	null
